2020-06-29 03:43:21,b'RT @EvanKirstel: New evidence that vitamin D prevents respiratory infections https://t.co/Xn5mJ4bbkA @IrmaRaste @eViRaHealth #COVID19 #Covi\xe2\x80\xa6'
2020-06-29 03:43:10,"b""RT @21WIRE: PAY ATTENTION: One of America's largest educational institutions, University of #Tennessee, now requiring students to have both\xe2\x80\xa6"""
2020-06-29 03:43:02,"b'RT @jackiemcsharry1: #SundayThoughts  #SundayMotivation  STOP the Horror!  #China  #yulin  #YulinDogMeatFestival  on NOW, torturing #dogs #\xe2\x80\xa6'"
2020-06-29 03:42:57,"b'RT @QuickTake: Italy honored #coronavirus victims with a Requiem concert at a cemetery in Bergamo, one of the cities hardest hit by #Covid1\xe2\x80\xa6'"
2020-06-29 03:42:36,b'Can someone please explain me why people are denying to wear a mask? I really want to know the other side.\xe2\x80\xa6 https://t.co/cl5AEqvSvD'
2020-06-29 03:42:35,"b'RT @QuickTake: Italy honored #coronavirus victims with a Requiem concert at a cemetery in Bergamo, one of the cities hardest hit by #Covid1\xe2\x80\xa6'"
2020-06-29 03:42:20,"b""RT @picardonhealth: The #coronavirus 'long-haulers' show how little we still know. My #Covid19 symptoms lasted for months. As an infectious\xe2\x80\xa6"""
2020-06-29 03:42:18,b'RT @MmegiOnline: 16 ACTIVE COVID-19 CASES IN BOTSWANA\n- 12 new local confirmed cases reported on Friday alone\nLatest stats: 26/06/2020\nTota\xe2\x80\xa6'
2020-06-29 03:42:13,"b'RT @QuickTake: Italy honored #coronavirus victims with a Requiem concert at a cemetery in Bergamo, one of the cities hardest hit by #Covid1\xe2\x80\xa6'"
2020-06-29 03:42:11,"b'RT @QuickTake: Italy honored #coronavirus victims with a Requiem concert at a cemetery in Bergamo, one of the cities hardest hit by #Covid1\xe2\x80\xa6'"
2020-06-29 03:42:11,b'Hopefully. #covid19 #coronavirus https://t.co/vrxtZqTBf4'
2020-06-29 03:42:11,"b'""Using the GX-2009 gas monitor, a test of 3 different masks shows oxygen levels drop below the minimum Safety and H\xe2\x80\xa6 https://t.co/KSddtxYN9y'"
2020-06-29 03:42:07,"b'RT @QuickTake: Italy honored #coronavirus victims with a Requiem concert at a cemetery in Bergamo, one of the cities hardest hit by #Covid1\xe2\x80\xa6'"
2020-06-29 03:42:03,b'RT @MrFrankBaraan: Duterte heavily lacks what we need in a leader right now: an effective Public Health response to #COVID19.\n\nHe does 100\xe2\x80\xa6'
2020-06-29 03:42:01,"b'RT @DDinlllinois: @RealJamesWoods Why r protesters allowed 2 scream &amp; spread #COVID19 #coronavirus many feet into air, yet #SingingBanatChu\xe2\x80\xa6'"
2020-06-29 03:41:53,b'Advice from Doctor - Tips and tricks to help yourself to stay safe from Coronavirus infection.\n\xf0\x9f\x91\x87\xe2\x80\xa6 https://t.co/Z6vrpGvEVy'
2020-06-29 03:41:50,b'RT @davidmcmanley: New issue of Woodbury Mens Shop magazine out now. \xf0\x9f\x98\x8e\n\n#british #actor #model #beard #fashion #work #luxury #mag #manhatta\xe2\x80\xa6'
2020-06-29 03:41:47,"b'RT @QuickTake: Italy honored #coronavirus victims with a Requiem concert at a cemetery in Bergamo, one of the cities hardest hit by #Covid1\xe2\x80\xa6'"
2020-06-29 03:41:45,"b'RT @QuickTake: Italy honored #coronavirus victims with a Requiem concert at a cemetery in Bergamo, one of the cities hardest hit by #Covid1\xe2\x80\xa6'"
2020-06-29 03:41:39,"b'RT @QuickTake: Italy honored #coronavirus victims with a Requiem concert at a cemetery in Bergamo, one of the cities hardest hit by #Covid1\xe2\x80\xa6'"
2020-06-29 03:41:26,b'Hot and sunny weather in #Arizona led to crowds tubing on at least one river this weekend as that state and a dozen\xe2\x80\xa6 https://t.co/azmtHKNYUI'
2020-06-29 03:41:23,"b'RT @HongKongFP: I was wrong, the evidence is clear \xe2\x80\x93 masks work \n\nhttps://t.co/9bFTeNmw3A @PaulStapleton6 #covid19 #coronavirus https://t.c\xe2\x80\xa6'"
2020-06-29 03:41:23,"b'RT @WHOTimorLeste: As #COVID19 cases decline in some places, some control measures are being lifted. But this doesn\xe2\x80\x99t mean we should go bac\xe2\x80\xa6'"
2020-06-29 03:41:21,b'RT @RadioSilentplay: $NOVN .47 #COVID19 Play at top of list based on best charts In sympathy to Wave 2 #coronavirus \n\n#nitricoxide tech sim\xe2\x80\xa6'
2020-06-29 03:41:19,b'This is getting out of control! Getting more cases per day now than we were in lock down! #COVID19 #coronavirus\xe2\x80\xa6 https://t.co/1b07RcfEQJ'
2020-06-29 03:41:18,b'Did you know that .@WHO has technical guidance on #COVID19? Check it out! Hold your politicians and regional offici\xe2\x80\xa6 https://t.co/agAmDx7Oi5'
2020-06-29 03:41:13,b'RT @WHOWPRO: #COVID19 is one good reason to quit tobacco use today. \n\n#NoTobacco\n#coronavirus https://t.co/S0ng1EdhET'
2020-06-29 03:41:08,"b""'Like leaning into a left hook': coronavirus calamity unfolds across divided US #montgomery #alabama #covid19\xe2\x80\xa6 https://t.co/hbyzTWmlAG"""
2020-06-29 03:41:07,"b'RT @indiatvnews: Maharashtra: Biggest single-day spike of 5,493 cases; 156 new deaths\n\n#Maharashtra\n#coronavirus \n#COVID19 \n\nhttps://t.co/Q\xe2\x80\xa6'"
2020-06-29 03:41:05,"b'RT @QuickTake: Italy honored #coronavirus victims with a Requiem concert at a cemetery in Bergamo, one of the cities hardest hit by #Covid1\xe2\x80\xa6'"
2020-06-29 03:41:04,b'RT @oneplanet13: #SandrellaZadikian #EllaYan is the #NOHO #TraderJoes #Karen screaming about Democrats forcing ppl to wear #masks. She shou\xe2\x80\xa6'
2020-06-29 03:41:02,"b'RT @QuickTake: Italy honored #coronavirus victims with a Requiem concert at a cemetery in Bergamo, one of the cities hardest hit by #Covid1\xe2\x80\xa6'"
2020-06-29 03:41:00,b'RT @WHOWPRO: #COVID19 is one good reason to quit tobacco use today. \n\n#NoTobacco\n#coronavirus https://t.co/S0ng1EdhET'
2020-06-29 03:40:59,b'RT @UN: Recovering from the #coronavirus crisis will require a global approach driven by compassion &amp; solidarity\n\nThe UN Comprehensive Resp\xe2\x80\xa6'
2020-06-29 03:40:59,"b'Two power centres, lack of public trust or Fear? Why Pandemic Situation in Delhi appears to be in stark contrast wi\xe2\x80\xa6 https://t.co/PJ8aJW7u7u'"
2020-06-29 03:40:57,"b'The total number of samples tested up to 28 June is 83,98,362 of which 1,70,560 samples were tested yesterday: Indi\xe2\x80\xa6 https://t.co/PuMP3eh3D2'"
2020-06-29 03:40:55,"b""RT @formerbondgirl: Why aren't ppl that don't want to wear a mask able to opt out? If ppl that want to wear 1 are wearing 1 they shdnt be a\xe2\x80\xa6"""
2020-06-29 03:40:53,"b""RT @EMA_News: \xe2\x80\xbc\xef\xb8\x8f First #COVID19 treatment has been recommended by EMA's human medicines committee, the #CHMP, for authorisation in the Euro\xe2\x80\xa6"""
2020-06-29 03:40:50,"b'RT @QuickTake: Italy honored #coronavirus victims with a Requiem concert at a cemetery in Bergamo, one of the cities hardest hit by #Covid1\xe2\x80\xa6'"
2020-06-29 03:40:44,b'RT @RadioSilentplay: $NOVN .47 #COVID19 Play at top of list based on best charts In sympathy to Wave 2 #coronavirus \n\n#nitricoxide tech sim\xe2\x80\xa6'
2020-06-29 03:40:44,b'RT @WHOWPRO: The effects of #coronavirus can be worse for people who smoke. \n\n#NoTobacco\n#COVID19 https://t.co/MEeikp79eE'
2020-06-29 03:40:42,"b'RT @ArchKennedy: TIME TO GET BACK TO LIFE.\xf0\x9f\x91\x8d\xf0\x9f\x91\x8d\xf0\x9f\x91\x8dThe @CDCgov estimates the #coronavirus may have infected 10 times more Americans than known, n\xe2\x80\xa6'"
2020-06-29 03:40:39,"b'RT @QuickTake: Italy honored #coronavirus victims with a Requiem concert at a cemetery in Bergamo, one of the cities hardest hit by #Covid1\xe2\x80\xa6'"
2020-06-29 03:40:37,b'RT @NewsMobileIndia: #COVID19 | Top 10 global developments this Monday morning  \n\n#coronavirus #CoronavirusPandemic\n\nhttps://t.co/BY7h2NFbMd'
2020-06-29 03:40:34,b'RT @EqualityCEO: Check out the Yahoo News video with our own Dr. Baker - African Americans are disproportionately affected by COVID-19 and\xe2\x80\xa6'
2020-06-29 03:40:27,b'RT @TruthsOverTrump: Americans trying to predict where new #coronavirus outbreaks will hit may want to look at where local shoppers get the\xe2\x80\xa6'
2020-06-29 03:40:26,"b'RT @globaltimesnews: Virus may have long existed in humans or animals before 2020, Chinese experts said, after Spain detected the presence\xe2\x80\xa6'"
2020-06-29 03:40:24,"b'RT @QuickTake: Italy honored #coronavirus victims with a Requiem concert at a cemetery in Bergamo, one of the cities hardest hit by #Covid1\xe2\x80\xa6'"
2020-06-29 03:40:24,"b'RT @picardonhealth: Vietnam, a country of 95 million, has had only a few hundred #coronavirus cases and not a single #Covid19 death. This i\xe2\x80\xa6'"
2020-06-29 03:40:19,b'RT @KentuckyGoddess: Looks about right. \xf0\x9f\xa4\x94\n\n#Covid_19 #COVID19 #CoronaVirus #KungFlu https://t.co/R8KqlQOnho'
2020-06-29 03:40:18,"b'RT @_meagan09: Due to #COVID19 aka #Coronavirus Ill be sending the first 900 people to like &amp; retweet this $200 -$1500 through CashApp, App\xe2\x80\xa6'"
2020-06-29 03:40:12,"b""RT @formerbondgirl: Why aren't ppl that don't want to wear a mask able to opt out? If ppl that want to wear 1 are wearing 1 they shdnt be a\xe2\x80\xa6"""
2020-06-29 03:40:07,"b'RT @QuickTake: Italy honored #coronavirus victims with a Requiem concert at a cemetery in Bergamo, one of the cities hardest hit by #Covid1\xe2\x80\xa6'"
2020-06-29 03:40:06,"b'RT @smith824320: Due to #COVID19 aka #Coronavirus Ill be sending the first 500 people to LIKE &amp; RETWEET this $300-$1500 through CashApp, Ap\xe2\x80\xa6'"
2020-06-29 03:40:05,b'RT @RadioSilentplay: $NOVN .47 #COVID19 Play at top of list based on best charts In sympathy to Wave 2 #coronavirus \n\n#nitricoxide tech sim\xe2\x80\xa6'
2020-06-29 03:40:03,"b'RT @tv9gujarati: 21,000 new #coronavirus cases in India in last 24 hours \n#COVID19 #COVID_19 #TV9News https://t.co/xXfTGov9Kn'"
2020-06-29 03:40:03,"b'RT @QuickTake: Italy honored #coronavirus victims with a Requiem concert at a cemetery in Bergamo, one of the cities hardest hit by #Covid1\xe2\x80\xa6'"
2020-06-29 03:40:00,"b""RT @TruthsOverTrump: Test for #COVID19 \n\nIdentify &amp; Isolate the infected\n\nWear a Mask &amp; Keep Social Distance\n\nCuomo's leadership in New Yor\xe2\x80\xa6"""
2020-06-29 03:40:00,"b'RT @Laurie_Garrett: Yesterday #Brazil tallied 38,693 new #coronavirus cases in 24 hrs and 1,109 additional deaths. The number of #COVID19 i\xe2\x80\xa6'"
2020-06-29 03:39:58,"b'RT @Aryanwarlord: #India builds the largest single #COVID19 facility in the world capable of hosting 10,000 patients.\n#coronavirus https://\xe2\x80\xa6'"
2020-06-29 03:39:48,b'RT @ladyboarder9669: 4 Anxiety Hacks for #Covid19 #COVID19tips #covid19mentalhealthtips #mentalhealthtips #anxiety #anxietytips #covid19anx\xe2\x80\xa6'
2020-06-29 03:39:43,b'RT @QuickTake: Residents in Houston reported waiting for hours to test for #Covid19.\n\nTexas is fast becoming the new center of America\xe2\x80\x99s #c\xe2\x80\xa6'
2020-06-29 03:39:12,b'@ChaseRiceMusic \nHow many #SuperSpreader #Covid19 #CoronaVirus concerts are you gonna have\nhttps://t.co/baO2UXRGxQ'
2020-06-29 03:39:02,"b'Italy honored #coronavirus victims with a Requiem concert at a cemetery in Bergamo, one of the cities hardest hit b\xe2\x80\xa6 https://t.co/ldwhNUFD1L'"
2020-06-29 03:39:02,"b'RT @WHO: The 100th #COVID19 course was launched on the #OpenWHO learning platform! The courses are free &amp; open to all, &amp; available in 31 la\xe2\x80\xa6'"
2020-06-29 03:39:00,b'Listen. I may be some stupid ass dumbf*ck motherf*ckin bisexual  dumbass BITCH.\n\nBUT AT LEAST I WEAR A MASK IN PUBL\xe2\x80\xa6 https://t.co/5jmTpbnRwv'
2020-06-29 03:39:00,b'Viral Video: Trump campaign volunteers removed social distancing stickers before Tulsa rally..... #TulsaRally\xe2\x80\xa6 https://t.co/3XdbrLIxcf'
2020-06-29 03:38:51,"b'RT @theage: BREAKING: Victoria has recorded 75 new cases of #COVID19, the fourth-highest daily total since the pandemic began. The surge al\xe2\x80\xa6'"
2020-06-29 03:38:44,b'RT @RadioSilentplay: $NOVN .47 #COVID19 Play at top of list based on best charts In sympathy to Wave 2 #coronavirus \n\n#nitricoxide tech sim\xe2\x80\xa6'
2020-06-29 03:38:29,b'RT @basementvegan: Fauci says #COVID19 vaccine may not get US to herd immunity if too many people refuse to get it.\n===\nFauci can blame him\xe2\x80\xa6'
2020-06-29 03:38:26,b'Victoria pussy-footing over #coronavirus. Playing a dangerous game by holding off on stricter containment measures.\xe2\x80\xa6 https://t.co/xCUA0GrJfZ'
2020-06-29 03:38:21,"b'RT @MumbaiMirror: Until July 5, only medical and milk shops will be allowed to open in ten special NMMC containment zones from Monday, June\xe2\x80\xa6'"
2020-06-29 03:38:04,"b""RT @formerbondgirl: Why aren't ppl that don't want to wear a mask able to opt out? If ppl that want to wear 1 are wearing 1 they shdnt be a\xe2\x80\xa6"""
2020-06-29 03:38:01,b'41 cops die of COVID-19 in two months in Bangladesh https://t.co/GoCIgBJOuL \n#Bangladesh #Wuhan #Virus #Coronavirus\xe2\x80\xa6 https://t.co/r86deS8d60'
2020-06-29 03:37:59,"b""RT @TyrannisCave: If #TrumpIsARacist I'm a racist too, there is only the human race...unless there are \xf0\x9f\x91\xbd, but he hasn't told us ..yet.\nMean\xe2\x80\xa6"""
2020-06-29 03:37:53,"b'RT @wdunlap: This should be mandatory reading... From experts, see how the COVID \xe2\x80\x9ccure\xe2\x80\x9d will prove to be far more deadly than the much-hype\xe2\x80\xa6'"
2020-06-29 03:37:49,"b""RT @ScienceNotDogma: USA friends, your leaders are failing you, catering to a few loud ignorant  bullies who depend on people's aversion to\xe2\x80\xa6"""
2020-06-29 03:37:25,"b'RT @VamsiChandReddy: ""#COVID19 #CoronaVirus will not survive beyond 22\xe2\x84\x83""\n- Chief Minister of #Telangana #KCR #DrParacetamol @TelanganaCMO\xe2\x80\xa6'"
2020-06-29 03:37:21,b'RT @RadioSilentplay: $NOVN .47 #COVID19 Play at top of list based on best charts In sympathy to Wave 2 #coronavirus \n\n#nitricoxide tech sim\xe2\x80\xa6'
2020-06-29 03:37:05,b'Global coronavirus infection tops 10m https://t.co/9xfeq8zzM9 \n#Bangladesh #Wuhan #Virus #Coronavirus #Claims\xe2\x80\xa6 https://t.co/gkCkrfaDJL'
2020-06-29 03:36:59,"b'RT @Laurie_Garrett: Yesterday #Brazil tallied 38,693 new #coronavirus cases in 24 hrs and 1,109 additional deaths. The number of #COVID19 i\xe2\x80\xa6'"
2020-06-29 03:36:58,b'RT @RadioSilentplay: $NOVN .47 #COVID19 Play at top of list based on best charts In sympathy to Wave 2 #coronavirus \n\n#nitricoxide tech sim\xe2\x80\xa6'
2020-06-29 03:36:50,"b'RT @DelthiaRicks: Global cases of #coronavirus infections have passed 10 million as cases top 2.5 million in the US, which has recorded mor\xe2\x80\xa6'"
2020-06-29 03:36:36,b'WATCH LIVE  #Breaking #news #severe #wx #covid19 #coronavirus #gawx https://t.co/a2n5kSAAQK'
2020-06-29 03:36:35,b'RT @RadioSilentplay: $NOVN .47 #COVID19 Play at top of list based on best charts In sympathy to Wave 2 #coronavirus \n\n#nitricoxide tech sim\xe2\x80\xa6'
2020-06-29 03:36:32,b'RT @UMoodco: Urban Mood masks are all handmade by the artisans of small European workshops. Very high quality materials are picked by our t\xe2\x80\xa6'
2020-06-29 03:36:27,b'RT @rajeshkshitij: #Maharashtra -5493 new #COVID19 positive cases &amp;156 Deaths(60 in last 48 hours &amp; 96 from the previous period)\nreported i\xe2\x80\xa6'
2020-06-29 03:36:18,"b'RT @CanAditude: Has everyone realized yet that the numbers of:\nSuicides\nOverdoses\nUnchecked medical conditions like heart attacks, cancers\xe2\x80\xa6'"
2020-06-29 03:36:17,"b""RT @21WIRE: PAY ATTENTION: One of America's largest educational institutions, University of #Tennessee, now requiring students to have both\xe2\x80\xa6"""
2020-06-29 03:36:15,b'RT @BrandonN1271: https://t.co/PnAiUuY1Wh\nThis\xf0\x9f\x91\x86\xf0\x9f\x91\x86\xf0\x9f\x91\x86\xf0\x9f\x91\x86\xf0\x9f\x91\x86\xf0\x9f\x91\x86\xf0\x9f\x91\x86\nComplimentary of JOE M @StormIsUponUs (RestInTwitterPeace) must watch\n#COVID19 #Covid\xe2\x80\xa6'
2020-06-29 03:36:15,b'PGA tour player @Dylan_Frittelli has tested positive for #COVID19.\n\n@PGATOUR #pgatour #PGA #Golf #golftwitter\xe2\x80\xa6 https://t.co/40jciUvkcF'
2020-06-29 03:36:14,"b'RT @picardonhealth: Vietnam, a country of 95 million, has had only a few hundred #coronavirus cases and not a single #Covid19 death. This i\xe2\x80\xa6'"
2020-06-29 03:36:12,b'RT @The2OC: We are still in a pandemic people \xf0\x9f\xa4\xa6\xf0\x9f\x8f\xbd\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f just because it\xe2\x80\x99s summer doesn\xe2\x80\x99t mean we get a free pass. @GavinNewsom \n.\n.\n.\n#coronavi\xe2\x80\xa6'
2020-06-29 03:36:09,b'Govt to charge for test for COVID-19 https://t.co/fPbUobW0h9 \n#Bangladesh #Wuhan #Virus #Coronavirus #Claims #Lives\xe2\x80\xa6 https://t.co/9X8PXOBKs5'
2020-06-29 03:36:03,b'RT @RadioSilentplay: $NOVN .47 #COVID19 Play at top of list based on best charts In sympathy to Wave 2 #coronavirus \n\n#nitricoxide tech sim\xe2\x80\xa6'
2020-06-29 03:36:03,"b'#leadership #Management #DigitalTransformation\n#COVID19 #coronavirus\n#MeaningfulGrowth #GeniouxMG\n""Black Lives Matt\xe2\x80\xa6 https://t.co/7aKZUiNCm2'"
2020-06-29 03:36:03,"b'RT @IndiaToday: #Assam now has 2,390 active cases of #Covid19.\n#Coronavirus\nhttps://t.co/6ll78vsqYk'"
2020-06-29 03:36:02,b'#leadership #Management #DigitalTransformation\n#COVID19 #coronavirus\n#MeaningfulGrowth #GeniouxMG\nBut yet this is t\xe2\x80\xa6 https://t.co/VAyVcbtIh6'
2020-06-29 03:36:02,b'#leadership #Management #DigitalTransformation\n#COVID19 #coronavirus\n#MeaningfulGrowth #GeniouxMG\nof systemic discr\xe2\x80\xa6 https://t.co/Z6gyAzPTNn'
2020-06-29 03:36:02,"b""#leadership #Management #DigitalTransformation\n#COVID19 #coronavirus \n#MeaningfulGrowth #GeniouxMG \nBecause it's no\xe2\x80\xa6 https://t.co/mvacqg5y15"""
2020-06-29 03:36:02,b'#leadership #Management #DigitalTransformation\n#COVID19 #coronavirus \n#MeaningfulGrowth #GeniouxMG \nYou use a funer\xe2\x80\xa6 https://t.co/0xFPAUrHyV'
2020-06-29 03:36:01,"b'#leadership #Management #DigitalTransformation\n#COVID19 #coronavirus \n#MeaningfulGrowth #GeniouxMG \n""You point out\xe2\x80\xa6 https://t.co/MpBMcOoPod'"
2020-06-29 03:36:01,b'#leadership #Management #DigitalTransformation\n#COVID19 #coronavirus \n#MeaningfulGrowth #GeniouxMG \na false narrati\xe2\x80\xa6 https://t.co/9kgadq44XM'
2020-06-29 03:36:01,"b'#leadership #Management #DigitalTransformation\n#COVID19 #coronavirus \n#MeaningfulGrowth #GeniouxMG \n""This is why Bl\xe2\x80\xa6 https://t.co/8tDisMtYho'"
2020-06-29 03:36:01,b'#leadership #Management #DigitalTransformation\n#COVID19 #coronavirus \n#MeaningfulGrowth #GeniouxMG\nLeo Terrell (Civ\xe2\x80\xa6 https://t.co/r6FE00veh9'
2020-06-29 03:36:00,b'#leadership #DigitalTransformation\n#COVID19 #coronavirus\n#MeaningfulGrowth #GeniouxMG\nHow much of the truth of what\xe2\x80\xa6 https://t.co/HELo3WRGMl'
2020-06-29 03:35:57,b'RT @Sky_Lee_1: It\xe2\x80\x99s not a pledge or a plague nor is there 22 different names for it.\n\nYou have matched your intake capacity so plague is ea\xe2\x80\xa6'
2020-06-29 03:35:55,"b'RT @CanAditude: Has everyone realized yet that the numbers of:\nSuicides\nOverdoses\nUnchecked medical conditions like heart attacks, cancers\xe2\x80\xa6'"
2020-06-29 03:35:54,"b'Bangladesh reports 43 COVID-19 deaths, 3,809 new cases in 24hrs https://t.co/ZEAPzoYS7f \n#Bangladesh #Wuhan #Virus\xe2\x80\xa6 https://t.co/uYP2TAqMVs'"
2020-06-29 03:35:45,"b'#Assam now has 2,390 active cases of #Covid19.\n#Coronavirus\nhttps://t.co/6ll78vsqYk'"
2020-06-29 03:35:42,b'$NOVN .47 #COVID19 Play at top of list based on best charts In sympathy to Wave 2 #coronavirus \n\n#nitricoxide tech\xe2\x80\xa6 https://t.co/TvfSmNT3ZW'
2020-06-29 03:35:41,"b""RT @drewblevins77: Just ask simple , everyday questions guys and you'll see how fast it all breaks down.  Which is it? For Gods sake start\xe2\x80\xa6"""
2020-06-29 03:35:26,"b'RT @ArchKennedy: TIME TO GET BACK TO LIFE.\xf0\x9f\x91\x8d\xf0\x9f\x91\x8d\xf0\x9f\x91\x8dThe @CDCgov estimates the #coronavirus may have infected 10 times more Americans than known, n\xe2\x80\xa6'"
2020-06-29 03:35:20,"b""Let's start Monday with some positive thoughts \xf0\x9f\x98\x80\xf0\x9f\x98\x84\n#MondayMorning #Monday #MondayVibes #MondayMotivation\xe2\x80\xa6 https://t.co/nyLuoXjB7u"""
2020-06-29 03:35:06,b'Fauci says #COVID19 vaccine may not get US to herd immunity if too many people refuse to get it.\n===\nFauci can blam\xe2\x80\xa6 https://t.co/FPmnPRSBjd'
2020-06-29 03:35:05,"b'21,000 new #coronavirus cases in India in last 24 hours \n#COVID19 #COVID_19 #TV9News https://t.co/xXfTGov9Kn'"
2020-06-29 03:35:00,b'Daily New Cases --- Worldwide --- #COVID19 #Coronavirus\xc2\xa0@oli3be\nhttps://t.co/HWYQO0lV76\n\xc2\xa0Malcolm @Gladwell \xe2\x80\x9fTipping\xe2\x80\xa6 https://t.co/sPCfnI9pc6'
2020-06-29 03:34:47,b'One death every 18 seconds. Gives us a sense of how serious this pandemic really is. #covid19 #Coronavirus : Global\xe2\x80\xa6 https://t.co/nkw9yPPdD6'
2020-06-29 03:34:30,"b""RT @TruthsOverTrump: Test for #COVID19 \n\nIdentify &amp; Isolate the infected\n\nWear a Mask &amp; Keep Social Distance\n\nCuomo's leadership in New Yor\xe2\x80\xa6"""
2020-06-29 03:34:25,"b'RT @secretsxocash: Due to #COVID19 aka #Coronavirus Ill be sending the first 900 people to like &amp; retweet this $300 -$1500 through CashApp,\xe2\x80\xa6'"
2020-06-29 03:33:57,"b""#2020 was supposed to be a great year..but its been real shifty so far \xf0\x9f\x98\xa2\xf0\x9f\xa4\xae\xf0\x9f\x98\xb7 Wouldn't you agree?  I honestly never th\xe2\x80\xa6 https://t.co/LjHLVHxNxH"""
2020-06-29 03:33:56,"b'RT @ArchKennedy: TIME TO GET BACK TO LIFE.\xf0\x9f\x91\x8d\xf0\x9f\x91\x8d\xf0\x9f\x91\x8dThe @CDCgov estimates the #coronavirus may have infected 10 times more Americans than known, n\xe2\x80\xa6'"
2020-06-29 03:33:55,b'RT @blogTO: The 10 biggest COVID-19 neighbourhood hot spots in Toronto https://t.co/NaUgYRAyys #Toronto #Coronavirus #COVID19 #COVIDToronto\xe2\x80\xa6'
2020-06-29 03:33:50,"b'If u still have not understood how deadly #coronavirus is..\n\nPlease wear mask, maintain social distancing and follo\xe2\x80\xa6 https://t.co/x0L9C5aCrK'"
2020-06-29 03:33:42,"b'RT @_meagan09: Due to #COVID19 aka #Coronavirus Ill be sending the first 900 people to like &amp; retweet this $200 -$1500 through CashApp, App\xe2\x80\xa6'"
2020-06-29 03:33:33,"b'RT @VamsiChandReddy: ""#COVID19 #CoronaVirus will not survive beyond 22\xe2\x84\x83""\n- Chief Minister of #Telangana #KCR #DrParacetamol @TelanganaCMO\xe2\x80\xa6'"
2020-06-29 03:33:25,"b""RT @21WIRE: PAY ATTENTION: One of America's largest educational institutions, University of #Tennessee, now requiring students to have both\xe2\x80\xa6"""
2020-06-29 03:33:24,"b'RT @VamsiChandReddy: "" Just a dose of #Paracetamol is enough to cure #COVID19 #CoronaVirus""\n- The great #DrParacetamol chief minister of #T\xe2\x80\xa6'"
2020-06-29 03:33:03,b'Well clearly #DonaldTrump wants people to catch #coronavirus! I mean his own campaign people &amp; staff are getting si\xe2\x80\xa6 https://t.co/eFuwnFrz28'
2020-06-29 03:32:59,"b'RT @vantasii: Due to #COVID19 aka #coronavirus I\xe2\x80\x99m sending the first 300 people to like &amp; retweet this with $300 to $3,200 through  CashApp\xe2\x80\xa6'"
2020-06-29 03:32:50,b'Wake Up!  #covid19 #coronavirus #testing #secondwave #scamdemic #pandemic #maga #trump #biden #spike #virus\xe2\x80\xa6 https://t.co/Dy9ecVfLbs'
2020-06-29 03:32:50,"b'RT @picardonhealth: Vietnam, a country of 95 million, has had only a few hundred #coronavirus cases and not a single #Covid19 death. This i\xe2\x80\xa6'"
2020-06-29 03:32:50,"b""RT @IndiaToday: #Rajasthan | As per the state government's decision, all safety measures, including #socialdistancing, will have to be prac\xe2\x80\xa6"""
2020-06-29 03:32:37,"b'RT @Laurie_Garrett: The current surge in #COVID19 cases in the USA is the largest day-on-day increase America, or any other country, has ex\xe2\x80\xa6'"
2020-06-29 03:32:36,"b'The total number of samples tested up to 28 June is 83,98,362 of which 1,70,560 samples were tested yesterday: ICMR\xe2\x80\xa6 https://t.co/pRwXzTMvpA'"
2020-06-29 03:32:34,"b""RT @DeepRK994: 3 #COVID19 positive cases in neighbors home. We(Me &amp; My family) have called and told them to be strong, don't panic, take pr\xe2\x80\xa6"""
2020-06-29 03:32:31,"b'RT @osaka_bousai: For the Latest News and Information about #Coronavirus ( #COVID19 ), visit @NHKWORLD_News https://t.co/kdu2lPvpi7'"
2020-06-29 03:32:30,"b'Guidelines and instructions to be followed by airlines and airport authorities upon border reopening, published\xe2\x80\xa6 https://t.co/N116wLDIc7'"
2020-06-29 03:32:28,"b""RT @DeepRK994: 3 #COVID19 positive cases in neighbors home. We(Me &amp; My family) have called and told them to be strong, don't panic, take pr\xe2\x80\xa6"""
2020-06-29 03:32:06,b'RT @LiberalsLeaving: Who are you going to believe? Power-hungry politicians or scientific data? Hold your elected officials accountable for\xe2\x80\xa6'
2020-06-29 03:32:04,b'RT @Superfind: How much of a divide in the #coronavirus situation between Scotland and England would need to exist before we would be justi\xe2\x80\xa6'
2020-06-29 03:32:02,"b'RT @vantasii: Due to #COVID19 aka #coronavirus I\xe2\x80\x99m sending the first 300 people to like &amp; retweet this with $300 to $3,200 through  CashApp\xe2\x80\xa6'"
2020-06-29 03:31:52,b'RT @alvinfoo: Airplane cabin disinfection \n\n#covid19 #coronavirus https://t.co/hmKsVxdHxg'
2020-06-29 03:31:51,"b'RT @Laurie_Garrett: Yesterday #Brazil tallied 38,693 new #coronavirus cases in 24 hrs and 1,109 additional deaths. The number of #COVID19 i\xe2\x80\xa6'"
2020-06-29 03:31:49,"b'RT @picardonhealth: Vietnam, a country of 95 million, has had only a few hundred #coronavirus cases and not a single #Covid19 death. This i\xe2\x80\xa6'"
2020-06-29 03:31:48,b'RT @HenryLaLa312: @brahmresnik @VP @jdickerson NOPE and his pal @dougducey doesn\xe2\x80\x99t either!!! Please RETWEET we need help. #Arizona #COVID19\xe2\x80\xa6'
2020-06-29 03:31:44,"b'RT @RobertB06785021: @MSNBC In other news California is importing #covid19 patients from Mexico and today Newsom told Imperial county to ""s\xe2\x80\xa6'"
